time,open,high,low,close,vol
20180101234700,13377.0,13397.0,13376.0,13391.0,7.48594
20180101234600,13402.0,13402.0,13376.0,13377.0,50.0135
20180101234500,13416.0,13425.0,13391.0,13394.0,23.5068
20180101234400,13418.0,13442.0,13413.0,13416.0,24.7243
20180101234300,13408.0,13431.0,13406.0,13417.0,14.6883
20180101234200,13386.0,13407.0,13381.0,13407.0,9.796
20180101234100,13381.0,13390.0,13372.0,13386.0,19.4949
20180101234000,13400.0,13400.0,13376.0,13382.0,9.41777
20180101233900,13403.0,13406.0,13390.0,13401.0,17.4028
20180101233800,13378.0,13412.0,13378.0,13400.0,15.7683
20180101233700,13401.0,13410.0,13378.0,13378.0,18.5211
20180101233600,13408.0,13416.0,13395.0,13405.0,17.0464
20180101233500,13436.0,13436.0,13401.0,13405.0,11.3278
20180101233400,13419.0,13442.0,13417.0,13437.0,9.40421
20180101233300,13416.0,13420.0,13386.0,13420.0,37.0173
20180101233200,13440.0,13451.0,13419.8,13419.8,26.1837
20180101233100,13448.6,13461.0,13436.0,13442.0,6.13376
20180101233000,13447.0,13461.0,13440.0,13453.0,12.7038
20180101232900,13436.0,13450.0,13427.0,13450.0,7.71199
20180101232800,13395.0,13438.0,13388.0,13436.0,12.8875
20180101232700,13387.0,13398.2,13385.0,13394.0,10.5687
20180101232600,13390.0,13390.0,13385.0,13386.0,7.40201
20180101232500,13387.0,13395.0,13387.0,13389.0,7.05046
20180101232400,13384.0,13394.0,13384.0,13386.0,3.35144
20180101232300,13378.0,13403.0,13378.0,13385.0,8.14805
20180101232200,13431.0,13431.0,13372.0,13372.0,84.4027
20180101232100,13413.0,13435.0,13410.0,13431.0,20.525
20180101232000,13423.0,13423.0,13409.0,13419.8,8.70192
20180101231900,13427.0,13427.0,13422.0,13422.0,11.7826
20180101231800,13431.0,13431.0,13422.0,13422.0,5.67715
20180101231700,13438.0,13438.0,13430.0,13431.0,9.02696
20180101231600,13443.0,13444.0,13431.0,13437.0,15.5439
20180101231500,13442.0,13450.0,13438.0,13442.0,15.0689
20180101231400,13452.0,13452.0,13437.0,13442.0,9.65095
20180101231300,13464.0,13468.0,13449.0,13457.0,6.69308
20180101231200,13477.0,13477.0,13454.0,13473.0,10.4166
20180101231100,13488.0,13489.0,13476.0,13476.0,4.74325
20180101231000,13475.0,13492.0,13460.6,13488.0,12.5895
20180101230900,13468.0,13481.0,13460.0,13480.0,8.68104
20180101230800,13450.0,13459.0,13450.0,13457.0,9.18539
20180101230700,13454.0,13456.0,13435.0,13451.0,7.75034
20180101230600,13432.0,13456.0,13431.0,13453.0,18.6859
20180101230500,13400.0,13439.0,13397.0,13431.0,13.9732
20180101230400,13435.0,13436.0,13397.0,13400.0,39.6708
20180101230300,13448.0,13449.0,13435.0,13435.0,6.69996
20180101230200,13439.0,13450.0,13435.0,13448.0,30.7952
20180101230100,13456.0,13458.0,13433.0,13441.0,48.0546
20180101230000,13478.0,13478.0,13438.0,13439.0,53.1822
20180101225900,13495.0,13500.0,13483.0,13483.0,4.03161
20180101225800,13495.0,13496.0,13468.0,13494.0,15.094
20180101225700,13481.0,13496.0,13468.0,13496.0,9.67994
20180101225600,13497.0,13497.0,13480.0,13481.0,28.6044
20180101225500,13505.0,13515.0,13490.0,13496.0,20.4763
20180101225400,13530.0,13530.0,13503.0,13505.1,9.98918
20180101225300,13529.0,13546.0,13515.0,13531.5,8.19478
20180101225200,13544.0,13553.0,13522.0,13530.0,15.832
20180101225100,13558.0,13575.0,13538.0,13538.0,55.5477
20180101225000,13527.0,13579.0,13525.0,13565.0,37.6634
20180101224900,13531.0,13541.0,13518.0,13523.0,9.46842
20180101224800,13524.0,13538.0,13517.0,13526.0,19.5458
20180101224700,13517.1,13544.7,13516.0,13524.0,18.8941
20180101224600,13533.0,13538.0,13508.0,13521.0,3.62021
20180101224500,13533.0,13546.0,13532.0,13532.0,9.72035
20180101224400,13553.0,13557.0,13533.0,13533.0,5.31671
20180101224300,13535.0,13562.0,13535.0,13551.0,13.8008
20180101224200,13542.0,13550.0,13535.0,13535.0,5.34377
20180101224100,13552.0,13553.0,13527.0,13538.7,8.57466
20180101224000,13519.0,13560.0,13519.0,13551.0,20.5192
20180101223900,13515.0,13520.0,13508.0,13520.0,9.09814
20180101223800,13490.0,13518.0,13484.0,13518.0,6.95511
20180101223700,13487.0,13490.0,13472.0,13488.0,8.90596
20180101223600,13510.0,13510.0,13486.0,13487.0,25.5644
20180101223500,13519.0,13519.0,13510.0,13510.0,14.971
20180101223400,13522.0,13536.0,13515.0,13517.0,30.6739
20180101223300,13549.0,13557.0,13521.0,13522.0,12.0626
20180101223200,13557.0,13567.0,13546.0,13546.0,4.05687
20180101223100,13559.0,13561.0,13543.0,13561.0,6.38889
20180101223000,13545.0,13561.0,13537.0,13560.0,3.36152
20180101222900,13556.0,13569.0,13539.0,13544.0,4.06429
20180101222800,13553.0,13567.0,13536.0,13551.0,4.7956
20180101222700,13533.0,13563.0,13531.0,13553.0,4.98001
20180101222600,13531.0,13536.0,13516.0,13533.0,5.08886
20180101222500,13542.0,13542.0,13531.0,13531.0,3.82069
20180101222400,13540.0,13554.0,13540.0,13547.0,5.29666
20180101222300,13565.0,13574.0,13537.0,13537.0,6.05771
20180101222200,13552.0,13558.0,13551.0,13557.0,16.6604
20180101222100,13570.0,13570.0,13552.0,13552.0,10.0359
20180101222000,13575.0,13580.0,13565.0,13569.0,6.48315
20180101221900,13562.0,13575.0,13562.0,13575.0,7.18536
20180101221800,13567.0,13568.0,13560.0,13561.0,4.88058
20180101221700,13562.0,13588.0,13560.0,13574.0,12.6196
20180101221600,13622.0,13622.0,13556.7,13560.0,29.3574
20180101221500,13618.0,13637.0,13616.0,13622.0,24.759
20180101221400,13588.0,13621.0,13588.0,13617.0,33.8365
20180101221300,13553.0,13589.0,13553.0,13589.0,22.8418
20180101221200,13547.1,13569.0,13547.0,13561.0,20.9672
20180101221100,13524.0,13544.0,13502.0,13544.0,15.8788
20180101221000,13520.0,13524.3,13490.0,13524.3,6.9713
20180101220900,13497.0,13529.0,13491.0,13525.0,19.4343
20180101220800,13506.0,13507.0,13486.0,13497.0,11.2256
20180101220700,13550.0,13551.0,13502.0,13506.0,15.348
20180101220600,13494.0,13549.0,13493.0,13549.0,16.0757
20180101220500,13532.0,13534.0,13487.0,13491.0,20.902
20180101220400,13506.0,13538.0,13506.0,13535.0,19.0577
20180101220300,13482.0,13505.0,13482.0,13505.0,13.094
20180101220200,13497.0,13498.0,13465.0,13482.0,29.6428
20180101220100,13506.0,13514.0,13482.0,13488.3,14.8928
20180101220000,13505.0,13514.0,13505.0,13505.1,24.6613
20180101215900,13512.0,13513.0,13505.0,13505.0,9.33447
20180101215800,13520.0,13520.0,13505.0,13512.0,33.1134
20180101215700,13528.0,13530.0,13512.0,13520.0,33.3076
20180101215600,13554.0,13561.0,13528.0,13528.0,6.333
20180101215500,13550.0,13562.0,13550.0,13552.0,4.38572
20180101215400,13566.0,13570.0,13550.0,13550.0,12.3478
20180101215300,13563.0,13564.0,13550.0,13562.0,12.3735
20180101215200,13551.0,13564.0,13551.0,13563.0,12.3154
20180101215100,13547.0,13556.7,13531.0,13551.0,18.7425
20180101215000,13517.0,13577.0,13516.0,13542.0,19.757
20180101214900,13515.0,13518.0,13514.0,13517.0,8.02493
20180101214800,13535.0,13535.0,13515.0,13515.0,18.4996
20180101214700,13519.5,13546.0,13519.5,13535.0,6.94849
20180101214600,13524.0,13524.0,13515.0,13520.0,10.4547
20180101214500,13524.0,13525.0,13515.0,13524.0,9.23373
20180101214400,13531.5,13532.0,13515.0,13525.0,18.26
20180101214300,13531.0,13532.0,13531.0,13531.5,5.59709
20180101214200,13543.0,13543.0,13518.0,13532.0,6.89129
20180101214100,13535.0,13545.0,13528.0,13541.0,14.2191
20180101214000,13522.0,13541.0,13515.0,13535.0,9.18853
20180101213900,13537.0,13537.0,13515.0,13516.0,30.1362
20180101213800,13541.0,13541.0,13536.0,13537.0,9.84209
20180101213700,13540.0,13546.0,13503.0,13536.0,98.503
20180101213600,13556.0,13562.7,13493.0,13540.0,90.5859
20180101213500,13580.0,13580.7,13552.0,13556.0,11.5778
20180101213400,13563.0,13609.0,13555.0,13580.0,17.2512
20180101213300,13577.1,13595.0,13550.0,13568.7,35.5885
20180101213200,13651.0,13652.0,13575.0,13577.0,39.7612
20180101213100,13628.0,13662.0,13628.0,13644.0,44.2203
20180101213000,13598.8,13643.0,13598.8,13629.0,19.9637
20180101212900,13597.0,13609.0,13597.0,13598.8,16.2835
20180101212800,13586.0,13600.0,13563.0,13598.0,8.21296
20180101212700,13596.0,13597.0,13573.0,13586.0,9.26124
20180101212600,13584.0,13602.0,13584.0,13596.0,6.71377
20180101212500,13603.0,13605.0,13567.0,13583.0,16.5001
20180101212400,13587.0,13608.0,13568.0,13603.0,15.4679
20180101212300,13572.0,13610.8,13572.0,13594.0,14.2836
20180101212200,13549.0,13586.0,13546.0,13572.0,15.6542
20180101212100,13550.0,13551.0,13540.0,13549.0,18.2192
20180101212000,13565.0,13565.0,13550.0,13550.0,8.58595
20180101211900,13540.0,13569.0,13534.0,13566.0,12.9824
20180101211800,13539.9,13540.0,13534.0,13534.0,15.6365
20180101211700,13561.0,13561.0,13539.9,13540.0,17.7453
20180101211600,13588.0,13588.0,13560.0,13561.0,10.867
20180101211500,13557.0,13596.4,13557.0,13588.0,13.2821
20180101211400,13590.0,13590.0,13555.0,13556.0,12.3826
20180101211300,13600.0,13615.0,13582.0,13589.0,16.9995
20180101211200,13589.0,13607.0,13582.0,13600.0,33.1031
20180101211100,13540.0,13594.0,13539.9,13590.0,18.848
20180101211000,13550.7,13570.0,13535.0,13539.0,27.1634
20180101210900,13586.0,13586.0,13548.0,13550.0,49.8733
20180101210800,13623.0,13641.0,13575.0,13588.0,73.5278
20180101210700,13584.0,13641.0,13583.0,13610.0,67.9421
20180101210600,13570.0,13590.0,13570.0,13585.0,23.9312
20180101210500,13541.0,13590.0,13539.9,13571.0,122.631
20180101210400,13498.0,13550.0,13497.0,13540.0,263.121
20180101210300,13479.0,13498.0,13474.0,13497.0,40.157
20180101210200,13428.0,13491.0,13428.0,13478.0,69.9903
20180101210100,13392.0,13437.0,13392.0,13426.0,18.9668
20180101210000,13404.0,13410.0,13382.0,13392.0,13.6706
20180101205900,13415.0,13415.0,13394.0,13404.0,11.8203
20180101205800,13406.0,13418.0,13392.0,13403.0,13.4584
20180101205700,13390.0,13429.0,13379.0,13412.0,21.6002
20180101205600,13383.0,13391.0,13378.0,13390.0,7.45899
20180101205500,13383.8,13389.0,13378.0,13383.0,4.80873
20180101205400,13369.0,13404.0,13369.0,13382.6,15.3601
20180101205300,13392.0,13404.0,13365.0,13370.0,22.9323
20180101205200,13372.0,13401.0,13372.0,13396.0,13.028
20180101205100,13389.0,13389.0,13370.0,13373.0,21.7749
20180101205000,13420.0,13430.0,13366.0,13389.0,40.1943
20180101204900,13426.0,13440.0,13420.0,13420.0,14.8653
20180101204800,13438.0,13442.6,13423.0,13430.0,8.75879
20180101204700,13433.0,13446.0,13431.0,13437.0,11.8576
20180101204600,13424.0,13448.0,13421.0,13433.0,11.9122
20180101204500,13450.0,13466.6,13431.8,13433.0,11.5117
20180101204400,13423.0,13471.0,13423.0,13449.0,21.0406
20180101204300,13431.0,13436.0,13420.0,13423.0,16.5068
20180101204200,13437.0,13446.0,13410.0,13431.0,29.3077
20180101204100,13430.6,13450.0,13418.6,13442.0,14.6635
20180101204000,13440.0,13450.0,13421.0,13430.0,12.8999
20180101203900,13401.0,13450.0,13395.8,13430.6,58.0624
20180101203800,13420.0,13422.0,13400.0,13400.0,15.1311
20180101203700,13393.0,13427.0,13392.0,13420.0,7.98291
20180101203600,13384.0,13417.0,13379.0,13392.0,12.3699
20180101203500,13384.0,13401.0,13375.0,13382.6,16.1201
20180101203400,13407.0,13411.0,13380.0,13384.0,9.50373
20180101203300,13431.0,13434.0,13395.0,13410.2,8.99881
20180101203200,13429.0,13454.0,13424.0,13434.2,10.9228
20180101203100,13453.0,13475.0,13427.0,13436.0,27.4783
20180101203000,13399.0,13453.0,13397.0,13453.0,44.6154
20180101202900,13382.0,13397.0,13382.0,13396.0,3.54153
20180101202800,13384.0,13389.0,13353.0,13380.0,37.2745
20180101202700,13390.0,13403.0,13387.0,13390.0,6.90019
20180101202600,13410.0,13421.0,13381.0,13391.0,13.5001
20180101202500,13409.0,13421.0,13406.0,13406.0,8.6475
20180101202400,13396.0,13409.0,13395.0,13409.0,11.9861
20180101202300,13384.0,13419.0,13384.0,13395.0,9.90078
20180101202200,13390.0,13390.0,13341.7,13383.0,36.0958
20180101202100,13429.4,13430.0,13389.0,13391.0,35.1032
20180101202000,13458.0,13459.0,13402.0,13429.4,30.2532
20180101201900,13450.0,13459.0,13449.0,13458.0,15.9998
20180101201800,13438.0,13450.0,13438.0,13450.0,9.81304
20180101201700,13429.0,13438.0,13429.0,13437.0,8.77105
20180101201600,13439.0,13440.0,13421.0,13429.0,18.6151
20180101201500,13457.0,13468.0,13434.0,13440.0,37.3225
20180101201400,13474.0,13488.3,13451.0,13454.0,20.2286
20180101201300,13472.0,13490.0,13443.0,13474.0,29.055
20180101201200,13435.0,13499.0,13404.2,13473.0,182.632
20180101201100,13431.0,13467.0,13431.0,13434.0,42.8719
20180101201000,13404.0,13449.0,13400.0,13431.0,56.8577
20180101200900,13388.0,13405.0,13387.0,13400.0,25.0779
20180101200800,13377.0,13394.0,13376.0,13387.0,21.0353
20180101200700,13367.0,13376.0,13360.0,13376.0,16.1119
20180101200600,13361.0,13371.0,13355.0,13367.0,8.03215
20180101200500,13363.0,13363.0,13335.0,13360.0,30.0175
20180101200400,13351.0,13395.0,13350.0,13370.0,43.8384
20180101200300,13291.0,13400.0,13291.0,13350.0,152.331
20180101200200,13274.0,13293.0,13274.0,13291.0,56.9912
20180101200100,13275.0,13283.0,13274.0,13274.0,13.6039
20180101200000,13249.0,13279.0,13249.0,13274.0,37.5545
20180101195900,13227.0,13250.0,13213.0,13249.0,14.4143
20180101195800,13209.0,13240.8,13209.0,13227.0,8.22005
20180101195700,13225.0,13227.6,13206.0,13209.0,1.67216
20180101195600,13226.0,13227.0,13205.0,13225.0,2.41888
20180101195500,13212.0,13234.0,13212.0,13222.8,4.19622
20180101195400,13249.0,13253.0,13212.0,13214.4,8.33655
20180101195300,13233.6,13250.0,13233.6,13249.0,19.3975
20180101195200,13199.0,13237.0,13199.0,13231.0,7.9465
20180101195100,13202.0,13207.0,13192.8,13203.0,4.72156
20180101195000,13201.0,13210.0,13196.0,13197.0,5.86118
20180101194900,13199.0,13217.0,13199.0,13201.0,15.0286
20180101194800,13210.0,13217.0,13197.0,13199.0,39.2732
20180101194700,13250.0,13251.0,13199.0,13199.0,20.0903
20180101194600,13251.0,13252.0,13250.0,13251.0,8.29485
20180101194500,13230.0,13253.0,13230.0,13251.0,31.8873
20180101194400,13222.0,13249.0,13221.0,13230.0,16.7304
20180101194300,13222.0,13222.0,13221.0,13222.0,2.36196
20180101194200,13230.0,13230.0,13209.0,13221.0,8.69316
20180101194100,13229.0,13250.0,13229.0,13239.0,54.381
20180101194000,13180.0,13230.0,13179.0,13229.0,55.0122
20180101193900,13166.0,13180.0,13163.0,13179.0,7.9276
20180101193800,13166.0,13166.0,13156.0,13156.0,3.86023
20180101193700,13160.0,13166.0,13140.0,13166.0,5.80467
20180101193600,13129.0,13160.0,13128.0,13159.0,7.88314
20180101193500,13125.0,13134.0,13124.0,13129.0,5.89814
20180101193400,13134.0,13142.0,13115.9,13130.0,5.70366
20180101193300,13119.0,13131.0,13106.0,13131.0,14.5979
20180101193200,13142.0,13143.0,13117.0,13120.0,9.7463
20180101193100,13165.1,13166.0,13137.5,13143.0,14.8485
20180101193000,13142.0,13166.0,13125.0,13163.0,12.7814
20180101192900,13172.0,13176.0,13145.0,13147.0,10.7465
20180101192800,13179.0,13180.0,13161.0,13167.0,3.51759
20180101192700,13173.0,13180.0,13165.0,13179.0,9.05976
20180101192600,13166.0,13178.0,13157.0,13177.0,9.61862
20180101192500,13164.0,13180.0,13136.0,13168.0,20.0187
20180101192400,13170.0,13198.0,13163.0,13165.0,22.6821
20180101192300,13114.0,13180.0,13114.0,13170.0,24.1636
20180101192200,13100.0,13116.0,13099.0,13114.0,4.77023
20180101192100,13095.0,13103.0,13095.0,13099.0,4.91305
20180101192000,13102.0,13108.7,13090.0,13095.0,6.15809
20180101191900,13103.0,13115.0,13085.0,13102.0,10.8594
20180101191800,13105.0,13111.0,13096.0,13103.0,3.62772
20180101191700,13080.0,13124.0,13074.0,13115.0,15.2732
20180101191600,13050.0,13097.0,13050.0,13080.0,12.2859
20180101191500,13079.0,13079.0,13050.0,13051.0,16.0631
20180101191400,13079.0,13101.0,13078.0,13079.0,5.18365
20180101191300,13112.0,13115.0,13076.0,13079.0,19.4778
20180101191200,13121.0,13130.0,13108.0,13112.0,6.87079
20180101191100,13103.0,13132.0,13103.0,13121.0,24.7028
20180101191000,13097.0,13103.9,13092.0,13103.0,19.8986
20180101190900,13060.0,13103.9,13060.0,13103.9,18.9232
20180101190800,13059.0,13061.0,13050.0,13061.0,17.1702
20180101190700,13071.0,13075.0,13056.0,13059.0,13.8776
20180101190600,13070.0,13088.0,13065.0,13069.0,14.5153
20180101190500,13069.0,13070.0,13069.0,13069.0,4.4744
20180101190400,13108.0,13108.0,13059.0,13069.0,29.3992
20180101190300,13098.0,13114.0,13098.0,13107.0,1.33827
20180101190200,13126.0,13132.0,13097.0,13098.0,9.26465
20180101190100,13105.0,13125.0,13105.0,13125.0,5.49114
20180101190000,13106.0,13106.0,13105.0,13105.0,3.36264
20180101185900,13101.0,13108.0,13100.0,13105.0,7.45559
20180101185800,13108.0,13109.0,13088.0,13109.0,12.8028
20180101185700,13070.0,13109.0,13069.0,13108.0,63.3062
20180101185600,13061.8,13070.0,13061.8,13069.0,4.79141
20180101185500,13087.0,13088.0,13058.0,13070.0,14.7034
20180101185400,13090.0,13090.0,13086.0,13088.0,9.82418
20180101185300,13073.0,13090.0,13053.0,13090.0,71.1627
20180101185200,13101.0,13101.0,13077.0,13079.0,68.6075
20180101185100,13120.0,13120.0,13089.0,13101.0,51.7803
20180101185000,13161.0,13161.0,13118.0,13118.0,61.9673
20180101184900,13161.0,13179.5,13155.5,13155.5,4.39154
20180101184800,13156.0,13169.0,13156.0,13162.0,2.18512
20180101184700,13164.0,13168.0,13156.7,13156.7,1.93795
20180101184600,13186.0,13188.0,13153.1,13164.0,9.63243
20180101184500,13192.0,13194.0,13163.0,13181.0,6.00875
20180101184400,13180.0,13197.0,13180.0,13191.0,21.9321
20180101184300,13176.0,13188.0,13166.0,13180.0,7.84655
20180101184200,13144.0,13184.0,13144.0,13184.0,4.79848
20180101184100,13154.0,13154.0,13107.5,13145.0,22.7916
20180101184000,13156.0,13163.0,13130.0,13153.0,19.1415
20180101183900,13163.0,13163.0,13155.0,13155.0,5.78086
20180101183800,13189.0,13190.0,13166.0,13170.0,25.5696
20180101183700,13189.0,13190.0,13189.0,13189.0,0.539341
20180101183600,13189.0,13190.0,13189.0,13190.0,18.7997
20180101183500,13182.0,13190.0,13180.0,13189.0,14.6163
20180101183400,13173.0,13183.0,13169.0,13180.0,12.2133
20180101183300,13182.0,13182.0,13168.0,13171.0,4.38189
20180101183200,13182.0,13182.0,13180.0,13181.0,2.22468
20180101183100,13185.0,13190.0,13182.0,13182.0,2.86428
20180101183000,13223.0,13224.0,13161.3,13185.0,12.6065
20180101182900,13235.7,13236.0,13209.0,13219.0,23.6942
20180101182800,13236.0,13249.0,13235.0,13235.0,32.8009
20180101182700,13246.0,13281.3,13209.0,13235.0,25.2558
20180101182600,13220.0,13289.0,13220.0,13244.0,40.0945
20180101182500,13198.0,13237.0,13189.0,13219.0,10.4181
20180101182400,13191.0,13222.0,13191.0,13199.0,31.7419
20180101182300,13170.0,13205.0,13170.0,13192.0,22.0874
